timestamp,api-status,web-status,api-latency,web-latency
1689445732,200,200,0.506727,0.986219
1689446421,200,200,0.322418,0.521841
1689447111,200,200,0.442604,0.726666
1689448055,200,200,0.394730,0.433731
1689448740,200,200,0.305081,0.806289
1689449421,200,200,0.302350,1.599059
1689450107,200,200,0.313548,0.335074
1689450796,200,200,0.450222,0.342556
1689451945,502,502,0.332688,0.340424
1689452766,502,502,0.255981,0.348478
1689453470,200,200,0.549045,0.672973
1689454163,200,200,0.494072,0.711830
1689454923,502,502,0.156599,0.238748
1689455908,200,200,0.315124,0.279239
1689456590,200,200,0.373423,0.520492
1689457277,200,200,0.516827,0.707154
1689457968,200,200,0.322705,0.514972
1689459031,200,200,0.293293,0.397773
1689460111,200,200,0.543761,0.676187
1689460794,502,502,0.257791,0.282674
1689461475,200,200,0.300884,0.492025
1689462507,200,200,0.515908,0.672419
1689463423,200,200,0.400734,0.641145
1689464157,200,200,0.294927,0.483197
1689464842,200,200,0.313101,0.472969
1689465529,200,200,0.437279,0.430024
1689473844,200,200,0.401119,0.363662
1689477262,200,200,0.409128,0.640511
1689478775,504,200,10.292001,6.532078
1689479452,200,200,0.406728,0.588180
1689480581,200,502,0.309840,0.108103
1689481778,200,400,0.503712,0.304168
1689482465,200,400,0.519431,1.942868
1689483146,200,200,0.523036,0.770009
1689484232,200,200,2.164650,1.890795
1689485299,200,200,4.824767,7.027414
1689485991,504,500,10.556740,16.097548
1689486663,504,502,10.783042,0.640907
1689487867,400,500,15.349822,1.495225
1689489074,500,200,9.307439,6.699321
1689489754,502,502,0.246720,0.330923
1689490432,404,200,0.386222,0.685616
1689491524,200,200,0.709405,0.748801
1689492229,200,200,2.047481,3.823720
1689492902,200,200,0.548829,0.791744
1689493582,200,200,0.460614,0.726836
1689494261,200,200,0.164950,0.326049
1689495825,200,200,0.385304,0.666961
1689496590,200,200,0.281915,0.331784
1689497293,200,200,0.357897,0.584974
1689497968,200,200,0.374981,0.553035
1689499135,200,200,0.359642,0.486446
1689499818,200,200,0.286815,0.433623
1689500497,200,200,0.381171,0.464249
1689501176,200,200,0.480392,0.555482
1689502342,200,200,0.506731,0.660182
1689503470,200,200,0.177170,0.265957
1689504163,200,200,0.553539,0.821175
1689504835,200,200,0.323632,0.513557
1689505842,200,200,0.322678,0.480997
1689506522,200,200,0.405613,0.486343
1689507222,200,200,0.344435,0.322180
1689507901,200,200,0.278441,0.409474
1689508576,200,200,0.318555,0.375813
1689510893,200,200,0.434571,0.621323
1689512347,200,200,0.469827,0.480316
1689513876,200,200,0.414856,0.502007
1689514557,200,200,0.394865,0.669603
1689515235,200,200,0.436061,0.652857
1689515908,200,200,0.283544,0.454928
1689517118,200,200,0.365743,0.835679
1689517814,200,200,0.321131,0.512737
1689518493,200,200,0.277246,0.525515
1689519170,200,200,0.366818,0.532858
1689520272,200,200,0.299882,0.456926
1689521144,200,200,0.399766,0.458337
1689521838,200,200,0.386051,0.622998
1689522523,200,200,0.560223,0.742776
1689523198,200,200,0.374982,0.526583
1689524815,200,200,0.353113,0.574046
1689525767,200,200,0.396455,0.539393
1689526465,200,200,4.497005,14.412412
1689527513,200,200,0.547355,0.731399
1689528462,200,200,0.316003,0.423012
1689529149,200,200,0.266939,0.536932
1689529838,200,200,0.300194,0.753590
1689530942,200,200,0.378150,0.405075
1689532142,200,200,0.464285,0.776346
1689532850,200,200,0.325036,0.392243
1689533529,200,200,0.470439,0.747678
1689534495,200,200,0.345405,0.413999
1689535175,200,200,0.313586,0.646131
1689535876,200,200,0.506515,0.658628
1689536564,200,200,0.367722,0.685402
1689537243,200,200,0.342033,0.886400
1689538448,200,200,0.147346,0.252334
1689539232,200,200,0.759970,0.660755
1689539920,200,200,0.351553,0.302548
1689540606,200,200,0.529032,0.978090
1689541525,200,200,0.306151,0.224654
1689542427,200,200,0.269466,0.676967
1689543135,502,500,0.244072,0.198961
1689543817,502,500,0.287399,0.278091
1689544506,502,500,0.237595,0.264453
1689545676,200,200,0.511962,0.804953
1689546633,200,200,0.355831,0.387320
1689547325,502,500,0.284090,0.218210
1689548008,502,500,0.392595,0.235854
1689549148,200,200,0.419139,0.498154
1689549959,200,200,0.504312,0.809937
1689550668,200,200,0.491579,0.596607
1689551360,200,200,0.263045,0.423525
1689554300,200,200,0.253487,0.280355
1689560663,200,200,0.337516,0.423822
1689563608,200,200,0.556031,0.822910
1689565063,200,200,0.154835,0.414152
1689565741,200,200,0.339794,0.268949
1689566434,502,502,0.265613,0.236335
1689567993,200,200,0.407051,0.826645
1689568887,200,200,0.482376,0.644433
1689569566,200,200,0.443960,0.526031
1689570712,200,200,0.365120,0.549465
1689571782,200,200,0.408144,0.582824
1689572461,200,200,0.424155,0.522526
1689573143,200,200,0.337219,0.438102
1689574547,200,200,0.716034,0.823805
1689575764,502,502,0.355155,0.269652
1689576445,200,200,0.158440,0.328412
1689577131,200,200,0.915723,1.439338
1689578376,200,200,0.266782,0.535280
1689579129,200,200,0.608068,0.616084
1689579777,502,500,0.318031,0.328545
1689580462,502,500,0.126127,0.280491
1689582002,200,200,0.443353,1.317319
1689583029,200,200,0.403906,0.459627
1689583721,200,200,0.324203,0.298246
1689584405,502,502,0.313922,0.307956
1689585731,200,200,0.421134,0.714390
1689586465,200,200,0.492419,0.609111
1689587144,200,200,0.323380,0.473740
1689587826,200,200,0.492772,0.593724
1689589373,200,200,0.351120,0.436036
1689590336,200,200,0.329238,0.410101
1689591015,200,200,0.393595,0.643779
1689591973,200,200,0.520166,0.435869
1689592870,200,200,0.531105,1.300919
1689593576,200,200,0.303710,0.647991
1689594261,200,200,0.625779,0.576695
1689594946,200,200,0.236512,0.259488
1689597530,200,200,0.423306,0.939324
1689599426,200,200,0.510128,0.733778
1689600806,200,200,0.406649,0.945732
1689601495,200,200,0.424096,0.664823
1689602176,200,200,0.398014,0.715120
1689603478,200,200,0.483175,0.577880
1689604391,200,200,0.388353,0.439784
1689605081,200,200,0.414501,0.498100
1689605758,200,200,0.409771,0.247091
1689607180,200,200,0.394216,0.649084
1689607921,200,200,0.292688,0.538669
1689608609,200,200,0.427455,0.657112
1689609301,200,200,0.297270,1.462523
1689610921,200,200,0.378270,0.568140
1689612115,200,200,0.328093,0.291079
1689612795,200,200,0.135201,0.400253
1689613902,200,200,1.134322,0.761766
1689614943,200,200,0.495982,0.816625
1689615616,200,200,0.288054,0.375469
1689616306,200,200,0.323298,0.432056
1689617596,200,200,0.388702,0.339590
1689618710,200,200,0.343952,0.439983
1689619407,200,200,0.144778,0.257529
1689620090,200,200,0.526654,0.678393
1689621143,200,200,0.320533,0.292125
1689621830,200,200,0.310536,0.554199
1689622529,200,200,0.392131,0.602996
1689623217,200,200,0.650884,0.689585
1689623896,200,200,0.545929,0.663302
1689625311,200,200,0.400852,0.472484
1689626021,200,200,0.408933,0.593933
1689626698,200,200,0.548232,0.812829
1689627387,200,200,0.279486,0.266876
1689628557,200,200,0.545081,0.855502
1689629238,200,200,0.378799,0.564070
1689629927,200,200,0.353064,0.315353
1689630606,200,200,0.369288,0.581836
1689631582,200,200,0.315773,0.609444
1689632754,200,200,0.281131,0.532254
1689633434,200,200,0.317631,0.654965
1689634115,200,200,0.138306,0.336200
1689634792,200,200,0.317968,0.278261
1689635986,200,200,0.344904,0.688565
1689636692,200,200,0.354820,0.738815
1689637372,200,200,0.543041,0.665903
1689638051,200,200,0.450193,0.688402
1689644848,200,200,0.133736,0.415615
1689648779,200,200,0.143809,0.376965
1689650470,200,200,0.294595,0.488123
1689651390,200,200,0.408056,0.539381
1689652076,200,200,0.325269,0.415637
1689652763,200,200,0.433573,0.444326
1689654225,200,200,0.370378,0.553271
1689654987,200,200,0.479297,0.548398
1689655675,200,200,0.378038,0.469666
1689656361,200,200,0.558255,1.018180
1689657635,200,200,0.326057,0.678446
1689658333,200,200,0.406016,0.432735
1689659016,200,200,0.300124,0.595247
1689659695,200,200,0.410014,0.592930
1689661187,200,200,0.417223,0.511094
1689662085,502,502,0.346436,0.244753
1689662767,200,200,0.398075,0.696060
1689663453,200,200,0.290549,0.435410
1689664682,200,200,0.593271,0.532734
1689665364,200,200,0.388848,0.259495
1689666055,200,200,0.553486,0.758341
1689666735,200,200,0.401957,0.470752
1689668026,200,200,0.352969,0.548720
1689669081,200,200,0.318526,0.515609
1689669758,200,200,0.141329,0.484083
1689670445,200,200,0.320844,0.458832
1689671619,200,200,0.374307,0.646192
1689672381,200,200,0.402133,0.571105
1689673066,200,200,0.291901,0.583749
1689673746,200,200,0.319298,0.416991
1689674497,200,200,0.530135,0.652350
1689675946,200,200,0.328896,0.696325
1689676709,200,200,0.353345,0.475783
1689677387,200,200,0.392580,0.523400
1689678225,200,200,0.307435,0.526634
1689679112,200,200,0.547960,0.687403
1689679788,200,200,0.272952,0.429545
1689680469,200,200,0.546697,0.830255
1689681145,200,200,0.330209,0.263140
1689682921,200,200,0.412902,0.711695
1689684822,200,200,0.477465,1.624880
1689686362,200,200,0.419002,0.605489
1689687138,200,200,0.261672,0.560148
1689687817,200,200,0.709611,0.829114
1689688494,200,200,0.219794,0.633347
1689689657,200,200,0.319146,0.462803
1689690629,200,200,0.297775,0.496161
1689691317,200,200,0.373277,0.618098
1689691999,200,200,0.423319,0.569341
1689693158,200,200,0.387188,0.623065
1689694056,200,200,0.356438,0.258343
1689694739,200,200,0.315238,0.808664
1689695418,200,200,0.366486,0.396796
1689696547,000,000,0.145054,0.250222
1689698050,200,200,0.437893,0.523221
1689698784,200,200,0.280629,0.229909
1689699482,200,200,0.577576,0.975886
1689700687,200,200,0.289502,0.551767
1689701388,200,200,0.500764,0.713046
1689702064,200,200,0.191879,0.311768
1689702741,200,200,0.270557,0.398832
1689704024,200,200,0.514904,0.676675
1689705097,200,200,0.245773,0.387522
1689705777,200,200,0.549963,0.765873
1689706456,200,200,0.382159,0.459048
1689707469,200,200,0.481316,0.748027
1689708148,200,200,0.401861,0.526267
1689708852,200,200,0.419434,0.645424
1689709536,200,200,0.504792,0.680287
1689710218,200,200,0.242360,0.436158
1689711606,200,200,0.323090,0.272781
1689712305,200,200,0.412603,0.676642
1689712987,200,200,0.358847,0.457554
1689713673,200,200,0.317020,0.463312
1689714697,200,200,0.421721,0.655756
1689715372,200,200,0.423569,0.578025
1689716069,200,200,0.328763,0.248320
1689716759,200,200,0.391081,0.646282
1689717447,200,200,0.355503,0.689118
1689718679,200,200,0.137852,0.215639
1689719372,200,200,0.603644,1.103103
1689720049,502,500,0.275897,0.314397
1689720739,502,502,0.261240,0.237846
1689721792,502,502,0.271968,0.092139
1689722555,502,502,0.300709,0.243373
1689723256,200,200,0.125575,1.187163
1689723943,200,200,0.266450,0.322518
1689724623,200,200,0.406265,0.630894
1689735491,200,200,0.408181,0.471046
1689739020,200,200,0.153014,0.248531
1689740726,200,200,0.504041,0.620558
1689741563,200,200,0.497094,0.775516
1689742251,200,200,0.340149,0.523826
1689743254,200,200,0.312371,0.352378
1689744294,200,200,0.293833,0.201903
1689744980,200,200,0.291899,0.374890
1689745658,200,200,0.318108,0.272874
1689746338,200,200,0.293713,5.830646
1689747871,200,200,0.278911,0.531888
1689748632,502,502,0.260684,0.209747
1689749329,200,200,0.381780,0.522366
1689750007,200,200,0.289037,0.412850
1689751066,200,200,0.389004,0.578922
1689751746,200,200,0.484848,1.861754
1689752427,200,200,0.220780,0.383511
1689753123,200,200,0.502327,0.767229
1689754355,200,200,1.134159,2.855512
1689755315,200,200,0.257644,0.213569
1689755997,200,200,0.309201,0.446462
1689756678,200,200,0.505534,0.647938
1689757729,200,500,0.942827,11.243745
1689758583,200,200,0.241536,0.390990
1689759290,200,200,0.257685,0.211202
1689759969,200,200,0.317673,0.417874
1689760665,200,200,0.984879,3.049719
1689762039,200,200,2.462476,8.620831
